external_id,ph,rainfall_mm,temperature_celsius,elevation_m,area_ha,longitude,latitude,soil_texture_id,coastal,slope,riparian,nitrogen_fixing,shade_tolerant,bank_stabilising
1913,5.8,1609,24,450,0.26,125.39925,-8.62205,3,False,19.76,False,False,False,False
1914,5.8,1609,24,576,0.23,125.39716,-8.62429,3,False,18.86,False,False,False,False
1915,5.8,1609,24,568,0.38,125.39632,-8.62298,3,False,19.3,False,False,False,False
1916,5.8,1609,23,688,0.41,125.39622,-8.62845,3,False,22.16,False,False,False,False
1917,5.6,1609,23,691,3.04,125.40829,-8.63409,10,False,16.48,False,False,False,False
1918,5.6,1609,23,665,2.36,125.4099,-8.63404,10,False,12.17,False,False,False,False
1919,5.6,2094,24,560,2.47,125.42276,-8.65467,10,False,8.15,False,False,False,False
1920,5.6,1609,23,666,1.34,125.41668,-8.6359,10,False,18.23,False,False,False,False
1921,5.6,1609,23,664,1.27,125.41735,-8.63535,10,False,16.32,False,False,False,False
1922,5.6,1609,23,663,1.9,125.41582,-8.633,10,False,16.94,False,False,False,False
1923,7.5,1609,23,630,0.74,125.41429,-8.63358,4,False,5.21,False,False,False,False
1924,7.5,1609,23,628,0.99,125.41417,-8.63405,4,False,3.75,False,False,False,False
1925,7.5,1609,23,616,1.12,125.41273,-8.65024,4,False,3.76,False,False,False,False
1926,5.6,1609,23,637,7.64,125.41381,-8.63889,10,False,9.04,False,False,False,False
1927,7.5,1609,23,655,1.11,125.40906,-8.63895,4,False,17.1,False,False,False,False
1928,5.6,2157,23,927,0.127,125.19521,-8.65777,10,False,21.3,False,False,False,False
1929,5.8,2040,23,777,0.66,125.19953,-8.65859,3,False,22.85,False,False,False,False
1930,5.7,2040,23,705,0.68,125.2,-8.65519,10,False,25.14,False,False,False,False
1931,5.6,2040,23,694,1.15,125.21361,-8.65916,10,False,17.85,False,False,False,False
1932,5.7,2040,23,780,0.43,125.21577,-8.65585,10,False,15.9,False,False,False,False
1933,5.8,2040,23,796,0.31,125.21575,-8.65537,3,False,20.62,False,False,False,False
1934,5.6,2040,23,760,0.83,125.21171,-8.65761,10,False,19.14,False,False,False,False
1935,5.8,2040,23,806,1.06,125.21557,-8.65474,3,False,14.87,False,False,False,False
1936,5.6,2040,23,771,0.47,125.21485,-8.6561,10,False,12.58,False,False,False,False
1937,5.7,2040,23,752,1.22,125.21665,-8.65545,10,False,24.72,False,False,False,False
1938,5.6,2040,23,742,0.91,125.21246,-8.65926,10,False,19.73,False,False,False,False
1939,5.7,2040,23,680,0.55,125.21422,-8.65954,10,False,17.07,False,False,False,False
1940,5.7,2040,23,686,1.4,125.21647,-8.65893,10,False,20.1,False,False,False,False
1941,5.6,2040,23,806,0.86,125.20821,-8.65626,10,False,29.86,False,False,False,False
1942,5.7,1865,23,733,0.82,125.20996,-8.65405,10,False,31.14,False,False,False,False
1943,5.7,1690,24,695,0.17,125.21151,-8.65142,10,False,24.46,False,False,False,False
1944,5.7,1690,24,813,0.42,125.21457,-8.65132,10,False,22.61,False,False,False,False
1945,5.7,2040,23,698,0.12,125.21609,-8.65845,10,False,21.11,False,False,False,False
1946,5.7,2040,23,714,0.26,125.21464,-8.65774,10,False,15.13,False,False,False,False
1947,5.6,2040,23,711,0.16,125.21334,-8.65744,10,False,12.62,False,False,False,False
1948,5.6,2040,23,782,0.82,125.21237,-8.6557,10,False,21.56,False,False,False,False
1949,5.6,2040,23,732,0.22,125.20868,-8.66189,10,False,21.92,False,False,False,False
1950,5.8,2157,23,877,0.31,125.19682,-8.65681,3,False,15.21,False,False,False,False
1951,5.6,2157,23,920,0.68,125.19534,-8.65936,10,False,17.46,False,False,False,False
1952,5.6,2157,23,1000,0.06,125.19283,-8.66173,10,False,12.93,False,False,False,False
1953,5.6,2040,23,919,0.09,125.19832,-8.66267,10,False,29.61,False,False,False,False
1954,5.6,2040,23,895,0.87,125.20411,-8.66191,10,False,20.39,False,False,False,False
1955,5.6,2040,23,766,0.72,125.21199,-8.65859,10,False,21.3,False,False,False,False
1956,5.6,2157,23,1003,3.71,125.19308,-8.66104,10,False,13.31,False,False,False,False
1957,5.8,2157,23,855,0.16,125.1972,-8.65637,3,False,27.22,False,False,False,False
1958,5.8,2157,23,875,0.34,125.19644,-8.65657,3,False,17.28,False,False,False,False
1959,5.6,1690,24,784,0.57,125.21368,-8.65261,10,False,21.53,False,False,False,False
1960,5.7,1690,24,731,0.17,125.21249,-8.6519,10,False,13.59,False,False,False,False
1961,5.6,2040,23,713,0.09,125.21308,-8.65873,10,False,25.2,False,False,False,False
1962,5.8,2157,23,828,0.77,125.19604,-8.65533,3,False,23.24,False,False,False,False
1963,5.8,2157,23,849,0.36,125.19739,-8.65603,3,False,29.92,False,False,False,False
1964,5.6,2040,23,779,0.35,125.21169,-8.65933,10,False,19.86,False,False,False,False
1965,5.8,2099,23,791,3.5,125.19916,-8.65983,3,False,21.04,False,False,False,False
1966,5.8,2099,23,837,0.49,125.19817,-8.65809,3,False,16.95,False,False,False,False
1967,5.8,2157,23,868,0.9,125.19721,-8.65778,3,False,14.24,False,False,False,False
1968,5.8,2157,23,816,1.42,125.19282,-8.65488,3,False,29.44,False,False,False,False
1969,5.6,2157,23,944,0.62,125.19491,-8.65814,10,False,20.8,False,False,False,False
1970,5.7,1865,23,767,1.23,125.21106,-8.65375,10,False,26.56,False,False,False,False
1971,5.7,1690,24,717,0.221,125.212,-8.65198,10,False,18.34,False,False,False,False
1972,5.8,2157,23,774,0.12,125.19525,-8.65387,3,False,24.42,False,False,False,False
1973,5.8,1892,23,772,0.33,125.19453,-8.65388,3,False,33.34,False,False,False,False
1974,5.8,2157,23,768,0.022,125.19492,-8.65373,3,False,28.86,False,False,False,False
1975,5.8,2061,23,731,2.4,125.32396,-8.6452,3,False,21.63,False,False,False,False
1976,5.8,2061,23,686,1.23,125.32714,-8.6465,3,False,29.55,False,False,False,False
1977,5.6,2061,26,281,0.44,125.31569,-8.62626,10,False,23.03,False,False,False,False
1978,5.8,2061,23,694,0.18,125.30903,-8.64756,3,False,11.12,False,False,False,False
1979,5.8,2342,23,746,2.82,125.31183,-8.65378,3,False,14.5,False,False,False,False
1980,5.8,2061,24,503,0.93,125.32073,-8.63351,3,False,21.92,False,False,False,False
1981,5.8,2061,23,911,0.93,125.32456,-8.6514,3,False,24.48,False,False,False,False
1982,5.8,2061,25,469,2.68,125.30801,-8.63155,3,False,26.87,False,False,False,False
1983,5.8,2157,22,1012,0.15,125.18362,-8.66237,3,False,21.94,False,False,False,False
1984,5.6,2157,21,1088,0.25,125.1858,-8.6647,10,False,16.38,False,False,False,False
1985,5.6,2157,21,1128,0.49,125.18521,-8.66625,10,False,9.07,False,False,False,False
1986,5.6,2157,21,1134,0.1,125.18444,-8.66618,10,False,9.05,False,False,False,False
1987,5.6,2157,21,1121,0.084,125.18209,-8.66481,10,False,9.98,False,False,False,False
1988,5.8,2157,23,810,0.69,125.18488,-8.65892,3,False,18.67,False,False,False,False
1989,5.8,2157,23,807,0.11,125.18395,-8.65896,3,False,20.93,False,False,False,False
1990,5.8,2157,22,986,0.27,125.18897,-8.66254,3,False,21.26,False,False,False,False
1991,5.8,2157,23,966,0.62,125.18263,-8.66153,3,False,29.45,False,False,False,False
1992,5.8,2157,21,1009,0.06,125.18926,-8.66301,3,False,19.85,False,False,False,False
1993,5.8,2157,22,983,0.28,125.18927,-8.66257,3,False,21.99,False,False,False,False
1994,5.8,2157,21,1070,0.12,125.18753,-8.66406,3,False,13.98,False,False,False,False
1995,5.8,2157,22,1016,0.29,125.18677,-8.66263,3,False,23.23,False,False,False,False
1996,5.8,2157,22,977,0.73,125.18965,-8.66242,3,False,21.4,False,False,False,False
1997,5.6,2157,21,1068,1.56,125.18736,-8.66522,10,False,13.39,False,False,False,False
1998,5.6,2157,21,1125,0.71,125.18583,-8.66584,10,False,15.72,False,False,False,False
1999,5.6,2157,21,1142,0.35,125.18364,-8.66518,10,False,5.76,False,False,False,False
2000,5.6,1627,24,529,0.59,125.16775,-8.64805,10,False,17.39,False,False,False,False
2001,5.6,1627,25,356,1.07,125.16773,-8.6421,10,False,16.06,False,False,False,False
2002,5.6,2157,21,1057,1.17,125.18785,-8.66596,10,False,17.53,False,False,False,False
2003,5.6,2157,21,1071,1.68,125.18559,-8.66831,10,False,19.38,False,False,False,False
2004,5.6,1627,25,429,0.74,125.16907,-8.64443,10,False,15.16,False,False,False,False
2005,5.6,1627,24,462,1.09,125.16788,-8.64559,10,False,17.97,False,False,False,False
2006,5.6,1627,25,440,0.3,125.16854,-8.64482,10,False,11.74,False,False,False,False
2007,5.6,1627,24,373,2.21,125.16455,-8.64597,10,False,30.38,False,False,False,False
2008,5.6,1627,24,352,2.94,125.16447,-8.64738,10,False,31.36,True,False,False,False
2009,5.6,1627,24,413,2.72,125.16537,-8.6487,10,False,31.0,False,False,False,False
2010,5.6,1627,25,399,2.57,125.1662,-8.64433,10,False,19.88,False,False,False,False
2011,5.6,1627,25,386,1.49,125.16951,-8.64341,10,False,19.38,False,False,False,False
2012,5.6,1627,25,331,0.28,125.16815,-8.64131,10,False,14.12,False,False,False,False
2013,5.7,2157,23,687,1.45,125.17105,-8.65492,10,False,15.86,False,False,False,False
2014,5.6,1627,25,340,1.45,125.16939,-8.64184,10,False,16.37,False,False,False,False
2015,5.6,1627,24,529,0.38,125.17037,-8.64748,10,False,12.81,False,False,False,False
2016,5.6,1627,24,518,0.44,125.17088,-8.64686,10,False,14.54,False,False,False,False
2017,5.6,1627,24,569,0.3,125.17112,-8.64835,10,False,19.95,False,False,False,False
2018,5.6,1627,25,386,1.36,125.16841,-8.64307,10,False,17.85,False,False,False,False
2019,5.7,1627,24,631,1.63,125.17048,-8.65249,10,False,16.46,False,False,False,False
2020,5.6,1892,24,495,9.29,125.16705,-8.65196,10,False,22.95,False,False,False,False
2021,5.6,1627,24,470,1.11,125.16685,-8.64887,10,False,24.2,False,False,False,False
2022,7.1,1639,28,67,0.74,125.14134,-8.73648,5,True,1.68,False,False,False,False
2023,5.8,2157,23,893,0.33,125.19639,-8.6607,3,False,16.5,False,False,False,False
2024,5.6,2040,23,917,0.64,125.19967,-8.66274,10,False,29.71,False,False,False,False
2025,5.6,2157,23,970,0.46,125.19481,-8.66206,10,False,11.7,False,False,False,False
2026,5.7,2040,23,733,0.137,125.20825,-8.66337,10,False,15.61,False,False,False,False
2027,5.6,2040,23,830,0.39,125.20538,-8.66278,10,False,17.77,False,False,False,False
2028,5.6,2040,23,816,0.94,125.20592,-8.66307,10,False,16.18,False,False,False,False
2029,5.6,2040,23,777,0.36,125.20702,-8.66194,10,False,25.51,False,False,False,False
2030,5.6,2040,23,749,0.78,125.20806,-8.66276,10,False,12.21,False,False,False,False
2031,5.6,2040,23,762,0.44,125.20835,-8.66131,10,False,11.6,False,False,False,False
2032,5.6,2040,23,744,0.34,125.20899,-8.66114,10,False,19.19,False,False,False,False
2033,5.6,2040,23,900,1.03,125.20194,-8.66189,10,False,30.21,False,False,False,False
2034,5.6,2157,22,952,0.53,125.19603,-8.66369,10,False,20.22,False,False,False,False
2035,5.8,2099,23,817,1.09,125.19843,-8.65884,3,False,16.62,False,False,False,False
2036,5.8,2061,23,912,0.14,125.32263,-8.64977,3,False,13.0,False,False,False,False
2037,5.6,2624,23,787,0.085,125.30902,-8.66143,10,False,8.76,False,False,False,False
2038,5.8,2061,23,681,0.28,125.30959,-8.64658,3,False,22.82,False,False,False,False
2039,5.8,2061,23,697,0.25,125.30898,-8.64721,3,False,8.67,False,False,False,False
2040,5.8,2061,24,614,1.02,125.30882,-8.64189,3,False,22.12,False,False,False,False
2041,5.8,2061,24,617,0.29,125.30794,-8.64097,3,False,8.85,False,False,False,False
2042,5.8,2061,23,680,0.31,125.30551,-8.64546,3,False,15.95,False,False,False,False
2043,5.8,2061,24,728,3.25,125.32199,-8.64321,3,False,22.33,False,False,False,False
2044,5.8,2061,23,786,0.04,125.32556,-8.64933,3,False,30.35,False,False,False,False
2045,5.8,2061,24,507,0.69,125.32827,-8.6356,3,False,29.49,False,False,False,False
2046,5.8,2624,22,1019,0.94,125.32166,-8.65465,3,False,10.64,False,False,False,False
2047,5.8,2061,24,644,0.33,125.32223,-8.6393,3,False,21.47,False,False,False,False
2048,5.8,2061,23,963,0.22,125.32322,-8.65308,3,False,17.29,False,False,False,False
2049,5.8,2061,23,900,0.11,125.32544,-8.65246,3,False,23.42,False,False,False,False
2050,5.8,2061,23,709,2.78,125.3076,-8.64986,3,False,17.8,False,False,False,False
2051,5.8,2061,24,593,0.36,125.30945,-8.64018,3,False,21.28,False,False,False,False
2052,5.8,2061,25,524,0.87,125.30592,-8.63319,3,False,19.04,False,False,False,False
2053,5.8,2061,25,460,0.3,125.30756,-8.62739,3,False,22.83,False,False,False,False
2054,5.8,2061,25,483,0.74,125.30719,-8.62956,3,False,25.89,False,False,False,False
2055,5.8,2061,25,480,3.15,125.30666,-8.63354,3,False,25.4,True,False,False,False
2056,5.6,2157,21,1051,0.26,125.18842,-8.66437,10,False,18.3,False,False,False,False
2057,5.8,2157,23,967,0.25,125.18514,-8.66168,3,False,26.22,False,False,False,False
2058,5.8,2157,23,885,0.38,125.18471,-8.6605,3,False,29.74,False,False,False,False
2059,5.8,2157,21,1075,0.16,125.18721,-8.66404,3,False,14.9,False,False,False,False
2060,5.7,2157,23,679,1.16,125.17806,-8.65711,10,False,25.55,False,False,False,False
2061,5.8,2157,22,975,0.64,125.18579,-8.66199,3,False,24.56,False,False,False,False
2062,5.8,2157,21,1076,0.77,125.18668,-8.66421,3,False,19.33,False,False,False,False
2063,5.6,2157,21,1055,1.32,125.18803,-8.66693,10,False,18.49,False,False,False,False
2064,5.6,2157,21,1139,0.42,125.184,-8.66606,10,False,6.92,False,False,False,False
2065,7.1,1639,28,67,1.24,125.15013,-8.73896,5,True,3.41,False,False,False,False
2066,5.6,1627,24,447,0.29,125.17466,-8.6496,10,False,21.67,False,False,False,False
2067,5.6,1627,24,510,0.41,125.174,-8.65143,10,False,26.24,False,False,False,False
2068,5.6,1627,24,372,0.5,125.17689,-8.64997,10,False,17.01,True,False,False,False
2069,5.6,1627,25,427,0.34,125.16969,-8.64445,10,False,16.96,False,False,False,False
2070,5.7,2157,23,750,0.2,125.17238,-8.65671,10,False,22.16,False,False,False,False
2071,5.7,2157,23,665,1.23,125.17209,-8.65418,10,False,23.19,False,False,False,False
2072,5.6,1627,24,257,3.09,125.16268,-8.64499,10,False,20.5,True,False,False,False
2073,5.6,1627,25,343,1.01,125.17228,-8.63931,10,False,22.82,False,False,False,False
2074,5.6,2157,21,1014,0.45,125.18907,-8.66693,10,False,20.57,False,False,False,False
2075,5.8,2157,23,857,4.32,125.18751,-8.6592,3,False,21.45,False,False,False,False
2076,5.8,2157,23,967,0.35,125.18847,-8.6618,3,False,28.05,False,False,False,False
2077,5.6,2157,21,1128,0.39,125.18369,-8.6667,10,False,16.73,False,False,False,False
2078,5.6,2157,21,1145,0.29,125.18331,-8.66602,10,False,12.11,False,False,False,False
2079,5.6,2157,21,1141,0.23,125.1831,-8.66551,10,False,9.32,False,False,False,False
2080,5.7,1627,24,657,0.24,125.17204,-8.65317,10,False,24.81,False,False,False,False
2081,7.0,1639,28,67,0.42,125.14534,-8.73418,3,True,2.49,False,False,False,False
2082,5.6,1627,24,649,0.8,125.17153,-8.65159,10,False,16.58,False,False,False,False
2083,7.0,1639,28,67,1.03,125.14225,-8.73549,3,True,2.04,False,False,False,False
2084,7.0,1639,27,134,0.27,125.15211,-8.7108,3,False,4.5,False,False,False,False
2085,5.6,1801,26,212,0.43,125.15886,-8.70722,10,False,16.98,False,False,False,False
2086,5.6,1801,27,208,0.88,125.15828,-8.70787,10,False,20.98,False,False,False,False
2087,5.6,1720,25,198,1.93,125.15378,-8.70339,10,False,20.1,False,False,False,False
2088,7.0,1639,27,67,2.92,125.14895,-8.72759,3,True,5.45,True,False,False,False
2089,7.0,1639,27,67,0.93,125.14583,-8.73139,3,True,4.57,False,False,False,False
2090,7.0,1639,28,67,0.66,125.14666,-8.7348,3,True,3.67,True,False,False,False
2091,7.0,1639,27,67,0.9,125.14931,-8.73017,3,True,3.43,False,False,False,False
2092,7.0,1639,28,67,0.82,125.14405,-8.73491,3,True,1.62,False,False,False,False
2093,5.6,2040,23,865,0.44,125.2057,-8.65829,10,False,19.26,False,False,False,False
2094,5.6,2040,23,821,1.28,125.20637,-8.66089,10,False,21.44,False,False,False,False
2095,5.7,1659,24,652,0.075,125.19824,-8.65098,10,False,22.98,False,False,False,False
2096,5.7,1690,24,605,0.7,125.20026,-8.65077,10,False,21.91,False,False,False,False
2097,5.6,1627,24,612,0.93,125.17083,-8.64999,10,False,18.61,False,False,False,False
2098,5.6,1627,24,623,0.56,125.17137,-8.64978,10,False,16.66,False,False,False,False
2099,5.6,1627,24,575,0.18,125.17017,-8.64919,10,False,12.03,False,False,False,False
2100,5.7,1892,24,438,6.73,125.16558,-8.65306,10,False,22.31,True,False,False,False
2101,5.6,1627,25,306,0.37,125.16651,-8.64124,10,False,24.18,False,False,False,False
2102,5.8,2157,23,861,1.93,125.18398,-8.66,3,False,28.22,False,False,False,False
2103,7.0,1639,27,88,0.5,125.15089,-8.72243,3,True,10.72,True,False,False,False
2104,7.0,1639,27,87,1.06,125.1509,-8.7209,3,True,8.4,True,False,False,False
2105,7.0,1639,27,135,1.56,125.1507,-8.71331,3,False,17.19,False,False,False,False
2106,7.0,1639,27,140,1.77,125.15169,-8.71247,3,False,16.25,False,False,False,False
2107,7.0,1639,27,121,1.76,125.14982,-8.71474,3,False,13.78,False,False,False,False
2108,7.0,1639,27,67,0.44,125.14856,-8.73022,3,True,2.26,False,False,False,False
2109,7.0,1639,27,67,1.21,125.14484,-8.72899,3,True,2.69,False,False,False,False
2110,7.0,1639,27,101,1.11,125.15144,-8.72173,3,False,9.51,True,False,False,False
2111,7.0,1720,27,164,2.43,125.15394,-8.7099,3,False,13.33,False,False,False,False
2112,7.0,1639,28,67,0.75,125.14275,-8.73367,3,True,2.62,False,False,False,False
2113,7.1,1639,28,67,1.82,125.14221,-8.7368,5,True,1.7,False,False,False,False
2114,7.0,1639,27,67,1.68,125.14554,-8.72902,3,True,2.36,False,False,False,False
2115,7.0,1801,28,95,2.2,125.15504,-8.72551,3,True,3.27,False,False,False,False
2116,6.1,1801,27,146,6.04,125.15902,-8.7161,3,False,4.98,True,False,False,False
2117,7.0,1639,27,76,0.82,125.15006,-8.72716,3,True,8.1,False,False,False,False
2118,6.1,1639,27,77,3.61,125.15092,-8.72846,3,True,7.9,False,False,False,False
2119,7.0,1639,27,67,0.77,125.14697,-8.73276,3,True,2.78,False,False,False,False
2120,7.0,1639,28,67,0.36,125.14682,-8.73361,3,True,1.92,False,False,False,False
2121,7.0,1801,28,90,1.18,125.15515,-8.72625,3,True,3.48,False,False,False,False
2122,7.0,1801,28,83,1.31,125.1545,-8.72771,3,True,2.64,False,False,False,False
2123,7.0,1801,28,79,1.16,125.15415,-8.7285,3,True,3.13,False,False,False,False
2124,5.8,2040,23,782,0.44,125.19882,-8.65624,3,False,24.18,False,False,False,False
2125,5.7,1627,23,692,0.36,125.19662,-8.65184,10,False,16.36,False,False,False,False
2126,5.7,1659,24,668,0.33,125.1982,-8.6514,10,False,18.04,False,False,False,False
2127,5.8,2099,23,740,0.89,125.19842,-8.65484,3,False,26.02,False,False,False,False
2128,5.7,2040,23,663,0.108,125.20059,-8.65475,10,False,23.68,False,False,False,False
2129,5.8,2157,23,811,0.19,125.19544,-8.65478,3,False,15.67,False,False,False,False
2130,5.6,2099,22,881,1.67,125.19795,-8.66567,10,False,25.92,False,False,False,False
2131,5.6,2157,22,949,0.23,125.19551,-8.66348,10,False,19.84,False,False,False,False
2132,7.0,1639,28,67,0.41,125.14298,-8.73522,3,True,2.06,False,False,False,False
2133,7.0,1639,28,67,0.53,125.14335,-8.7352,3,True,2.19,False,False,False,False
2134,7.0,1639,28,67,0.53,125.14371,-8.73522,3,True,2.17,False,False,False,False
2135,7.1,1639,28,67,0.47,125.13896,-8.73567,5,True,1.39,False,False,False,False
2136,7.0,1639,28,67,0.36,125.1429,-8.73586,3,True,1.24,False,False,False,False
2137,7.0,1639,28,67,0.47,125.14176,-8.73559,3,True,2.83,False,False,False,False
2138,5.8,2157,23,684,4.82,125.18396,-8.65618,3,False,28.8,True,False,False,False
2139,5.8,2157,22,974,1.74,125.18694,-8.66152,3,False,24.51,False,False,False,False
2140,5.6,2157,22,983,2.78,125.19045,-8.66716,10,False,22.05,False,False,False,False
2141,5.6,2157,21,1068,1.87,125.18661,-8.6689,10,False,17.09,False,False,False,False
2142,7.0,1639,28,67,2.01,125.15148,-8.73561,3,True,3.81,False,False,False,False
2143,7.0,1639,27,67,2.42,125.14546,-8.72551,3,True,3.59,False,False,False,False
2144,6.1,1720,27,93,1.23,125.15331,-8.72475,3,True,3.79,False,False,False,False
2145,7.0,1801,27,129,2.1,125.15666,-8.71897,3,False,3.5,False,False,False,False
2146,6.1,1801,27,135,2.7,125.1574,-8.7176,3,False,5.41,False,False,False,False
2147,7.0,1801,27,99,2.46,125.15536,-8.72455,3,True,3.56,True,False,False,False
2148,7.0,1639,28,67,0.84,125.14486,-8.7344,3,True,2.23,False,False,False,False
